     28.71945  89026.94974      1.15299    958.12761      0.71276      0.65123  89020.00000
     28.71092  88959.85151      1.55488    959.57349      0.73260      0.66906  88950.00000
     28.70241  88992.56421      1.34441    958.86817      0.68472      0.62732  88990.00000
     28.69389  89130.18356      0.72445    955.90942      0.67105      0.61404  89130.00000
     28.68538  88960.09819      1.55317    959.56817      0.67056      0.61325  88960.00000
     28.67686  88958.77408      1.56248    959.59674      0.72425      0.66242  88950.00000
     28.66836  89009.01812      1.24910    958.51370      0.72619      0.66388  89000.00000
     28.65985  89028.80912      1.14331    958.08759      0.72477      0.66260  89020.00000
     28.65135  89022.08259      1.17832    958.23238      0.68219      0.62367  89020.00000
     28.64285  89053.53052      1.02351    957.55574      0.69053      0.63238  89050.00000
     28.63435  89092.20300      0.86007    956.72462      0.68295      0.62416  89090.00000
     28.62585  89138.18784      0.69877    955.73775      0.71981      0.65898  89130.00000
     28.61736  89199.58947      0.52876    954.42242      0.73121      0.66738  89190.00000
     28.60887  89283.75439      0.36005    952.62386      0.69232      0.63287  89280.00000
     28.60038  89425.11426      0.18760    949.61450      0.70179      0.63963  89420.00000
     28.59189  89949.48877      0.01540    938.57492      0.73463      0.66652  89940.00000
     28.58341  89474.46444      0.14914    948.56726      0.69783      0.63549  89470.00000
     28.57493  89306.01663      0.32508    952.14898      0.70668      0.64572  89300.00000
     28.56645  89244.38867      0.43114    953.46446      0.69655      0.63605  89240.00000
     28.55797  89155.13261      0.64721    955.37450      0.70066      0.64093  89150.00000
     28.54950  89107.83383      0.80154    956.38900      0.71879      0.65651  89100.00000
     28.54103  89075.37112      0.92785    957.08622      0.70181      0.64259  89070.00000
     28.53256  89095.42324      0.84774    956.65546      0.69981      0.64485  89090.00000
     28.52409  89166.23518      0.61542    955.13660      0.70927      0.64629  89160.00000
     28.51563  89076.01133      0.92517    957.07247      0.70642      0.64583  89070.00000
     28.50717  89042.67201      1.07456    957.78929      0.68591      0.62638  89040.00000
     28.49871  89064.18572      0.97570    957.32664      0.69444      0.63605  89060.00000
     28.49026  89063.94169      0.97676    957.33188      0.69287      0.63484  89060.00000
     28.48180  89047.20586      1.05294    957.69176      0.71428      0.65283  89040.00000
     28.47335  89068.26516      0.95788    957.23894      0.71960      0.65959  89060.00000
     28.46490  89111.30044      0.78905    956.31459      0.67774      0.61823  89110.00000
     28.45646  89158.89578      0.63617    955.29385      0.72316      0.66340  89150.00000
     28.44801  89216.47610      0.48970    954.06116      0.70851      0.64904  89210.00000
     28.43957  89320.18217      0.30452    951.84699      0.67108      0.61206  89320.00000
     28.43113  89553.38281      0.10312    946.89616      0.69107      0.62879  89550.00000
     28.42270  89550.61422      0.10445    946.95470      0.67373      0.61301  89550.00000
     28.41427  89439.85830      0.17514    949.30143      0.73279      0.66910  89430.00000
     28.40583  89514.40225      0.12378    947.72102      0.69696      0.63572  89510.00000
     28.39741  89261.13544      0.39929    953.10671      0.67678      0.61709  89260.00000
     28.38898  89737.64590      0.04309    943.01152      0.70984      0.65773  89730.00000
     28.38056  89127.36179      0.73388    955.96995      0.71576      0.65360  89120.00000
     28.37214  89133.24134      0.71464    955.84384      0.68927      0.62983  89130.00000
     28.36372  89569.81301      0.09545    946.54879      0.73883      0.66869  89560.00000
     28.35530  89129.17199      0.72781    955.93112      0.72863      0.66471  89120.00000
     28.34689  89031.14880      1.13139    958.03723      0.67681      0.61757  89030.00000
     28.33848  89000.76862      1.29594    958.69139      0.67441      0.61706  89000.00000
     28.33007  88992.57832      1.34433    958.86787      0.68490      0.62710  88990.00000
     28.32166  89067.03852      0.96324    957.26531      0.71423      0.65139  89060.00000
     28.31326  89096.63763      0.84310    956.62938      0.71081      0.64933  89090.00000
     28.30486  89000.42907      1.29787    958.69871      0.67247      0.61496  89000.00000
     28.29646  89243.69053      0.43251    953.47937      0.69344      0.62993  89240.00000
     28.28806  89118.93166      0.76231    956.15082      0.72682      0.66320  89110.00000
     28.27967  89033.89939      1.11769    957.97805      0.69339      0.63340  89030.00000
     28.27128  89067.49769      0.96123    957.25544      0.71473      0.65507  89060.00000
     28.26289  89116.32657      0.77144    956.20672      0.70897      0.64737  89110.00000
     28.25451  89197.62128      0.53359    954.46454      0.71784      0.65507  89190.00000
     28.24612  89360.57779      0.25282    950.98662      0.67333      0.61565  89360.00000
     28.23774  89688.96858      0.05435    944.03541      0.72905      0.66321  89680.00000
     28.22936  89317.54977      0.30828    951.90310      0.71774      0.65451  89310.00000
     28.22099  89410.17798      0.20100    949.93179      0.67107      0.61070  89410.00000
     28.21261  89305.26688      0.32621    952.16497      0.70194      0.64129  89300.00000
     28.20424  89587.71256      0.08776    946.17060      0.71890      0.65550  89580.00000
     28.19588  89448.01283      0.16866    949.12836      0.71993      0.65762  89440.00000
     28.18751  89277.66850      0.37021    952.75374      0.71758      0.65553  89270.00000
     28.17915  89156.47636      0.64327    955.34570      0.70930      0.64862  89150.00000
     28.17078  89090.90735      0.86503    956.75244      0.67527      0.61718  89090.00000
     28.16243  89044.54638      1.06562    957.74897      0.69737      0.63717  89040.00000
     28.15407  90185.45665      0.00474    933.66984      0.69222      0.65150  90180.00000
     28.14572  88987.70322      1.37385    958.97293      0.71601      0.65628  88980.00000
     28.13736  88980.02143      1.42144    959.13851      0.67012      0.61382  88980.00000
     28.12902  89000.71950      1.29622    958.69245      0.67424      0.61537  89000.00000
     28.12067  89132.66680      0.71648    955.85616      0.68625      0.62531  89130.00000
     28.11233  89199.11808      0.52991    954.43251      0.73218      0.66399  89190.00000
     28.10399  89021.87271      1.17941    958.23690      0.68153      0.61997  89020.00000
     28.09565  89165.09282      0.61863    955.16107      0.70261      0.63858  89160.00000
     28.08731  89106.87769      0.80504    956.40952      0.71567      0.64927  89100.00000
     28.07898  89028.98761      1.14239    958.08375      0.72949      0.66330  89020.00000
     28.07064  89156.44825      0.64335    955.34630      0.71134      0.64723  89150.00000
     28.06232  89227.65987      0.46533    953.82201      0.71967      0.65483  89220.00000
     28.05399  88986.14599      1.38350    959.00650      0.70768      0.64637  88980.00000
     28.04567  89020.16400      1.18830    958.27368      0.67101      0.60929  89020.00000
     28.03734  89076.15229      0.92458    957.06944      0.70936      0.64539  89070.00000
     28.02903  88900.93333      2.01833    960.84581      0.67524      0.61913  88900.00000
     28.02071  88914.56328      1.90077    960.55126      0.69619      0.63879  88910.00000
     28.01240  88952.09461      1.60959    959.74086      0.68211      0.62429  88950.00000
     28.00408  89046.42627      1.05666    957.70853      0.70926      0.64817  89040.00000
     27.99577  89382.07461      0.22895    950.52924      0.67869      0.63682  89380.00000
     27.98747  89413.30008      0.19815    949.86546      0.68991      0.62957  89410.00000
     27.97916  89086.75252      0.88149    956.84169      0.71022      0.65066  89080.00000
     27.97086  89015.58313      1.21317    958.37232      0.70385      0.64322  89010.00000
     27.96256  88945.22898      1.65951    959.88903      0.70097      0.64174  88940.00000
     27.95427  88937.77823      1.71511    960.04987      0.71719      0.65652  88930.00000
     27.94597  88954.47198      1.59282    959.68957      0.69710      0.63651  88950.00000
     27.93768  88967.45005      1.50350    959.40960      0.71551      0.65442  88960.00000
     27.92939  89006.92905      1.26096    958.55869      0.71201      0.65138  89000.00000
     27.92110  89053.88310      1.02190    957.54815      0.69289      0.63395  89050.00000
     27.91282  89135.14638      0.70853    955.80298      0.70043      0.64130  89130.00000
     27.90454  89263.69484      0.39470    953.05206      0.69276      0.63117  89260.00000
     27.89626  89657.97657      0.06297    944.68817      0.72188      0.65684  89650.00000
     27.88798  89346.87422      0.26936    951.27836      0.71401      0.64999  89340.00000
     27.87971  89174.10318      0.59383    954.96806      0.69497      0.63412  89170.00000
     27.87143  89080.01765      0.90843    956.98637      0.67010      0.61240  89080.00000
     27.86316  89023.86558      1.16904    958.19400      0.69335      0.63294  89020.00000
     27.85490  89014.71974      1.21786    958.39091      0.69890      0.63766  89010.00000
     27.84663  89264.89001      0.39255    953.02654      0.70196      0.63661  89260.00000
     27.83837  89038.38809      1.09533    957.88146      0.72516      0.65940  89030.00000
     27.83011  88924.60966      1.81820    960.33423      0.69765      0.63766  88920.00000
     27.82185  88878.61654      2.22685    961.32840      0.72362      0.66139  88870.00000
     27.81360  88856.15389      2.45793    961.81451      0.70674      0.64704  88850.00000
     27.80534  88822.42120      2.84852    962.54519      0.68373      0.62703  88820.00000
     27.79709  88802.41942      3.10787    962.97885      0.68411      0.62579  88800.00000
     27.78885  88786.17403      3.33530    963.33128      0.70672      0.64724  88780.00000
     27.78060  88771.48923      3.55411    963.65001      0.67842      0.62190  88770.00000
     27.77236  88759.34756      3.74552    963.91367      0.72520      0.66615  88750.00000
     27.76412  88748.80332      3.92013    964.14273      0.72188      0.66295  88740.00000
     27.75588  88737.21480      4.12122    964.39457      0.71272      0.65351  88730.00000
     27.74764  88733.54427      4.18694    964.47436      0.69039      0.63286  88730.00000
     27.73941  88720.14696      4.43420    964.76566      0.67083      0.61461  88720.00000
     27.73118  88712.52538      4.58223    964.93145      0.68445      0.62723  88710.00000
     27.72295  88709.83494      4.63466    964.98997      0.72982      0.66900  88700.00000
     27.71473  88738.96572      4.08988    964.35651      0.72608      0.66353  88730.00000
     27.70650  88751.31146      3.87795    964.08824      0.67753      0.62010  88750.00000
     27.69828  88697.86749      4.87880    965.25039      0.71639      0.65743  88690.00000
     27.69007  88696.95396      4.89808    965.27028      0.71027      0.65236  88690.00000
     27.68185  88700.25484      4.82866    965.19843      0.67142      0.61551  88700.00000
     27.67364  88728.19359      4.28409    964.59069      0.71963      0.65906  88720.00000
     27.66542  88926.59509      1.80226    960.29135      0.70895      0.64989  88920.00000
     27.65722  88785.66477      3.34270    963.34233      0.70308      0.64469  88780.00000
     27.64901  88691.42555      5.01470    965.39062      0.67785      0.62281  88690.00000
     27.64081  88676.75032      5.33892    965.71017      0.70831      0.65156  88670.00000
     27.63261  88689.85820      5.04789    965.42473      0.72893      0.66915  88680.00000
     27.62441  89129.91111      0.72533    955.91526      0.73597      0.66941  89120.00000
     27.61621  88719.43497      4.44793    964.78115      0.72578      0.66666  88710.00000
     27.60802  88664.75189      5.61854    965.97156      0.69657      0.64066  88660.00000
     27.59982  88714.01921      4.55319    964.89895      0.69349      0.63505  88710.00000
     27.59164  88694.44441      4.95102    965.32490      0.69436      0.63955  88690.00000
     27.58345  88751.16042      3.88044    964.09152      0.67648      0.62061  88750.00000
     27.57526  88861.68665      2.39879    961.69474      0.67960      0.62268  88860.00000
     27.56708  89232.42047      0.45533    953.72024      0.68423      0.62543  89230.00000
     27.55890  88792.10093      3.25037    963.20268      0.68192      0.62517  88790.00000
     27.55072  88700.95544      4.81447    965.18319      0.67526      0.62023  88700.00000
     27.54255  88758.23492      3.76385    963.93784      0.72081      0.65911  88750.00000
     27.53438  88757.99073      3.76788    963.94315      0.72029      0.65735  88750.00000
     27.52621  88645.61069      6.09341    966.38877      0.70354      0.64376  88640.00000
     27.51804  88643.47532      6.14858    966.43533      0.69049      0.63153  88640.00000
     27.50988  88718.33294      4.46935    964.80512      0.72221      0.65956  88710.00000
     27.50171  88649.15023      6.00197    966.31159      0.72404      0.66498  88640.00000
     27.49355  88648.87440      6.00910    966.31761      0.72623      0.66287  88640.00000
     27.48540  88677.16455      5.32944    965.70115      0.71328      0.65287  88670.00000
     27.47724  88666.09823      5.58645    965.94222      0.70577      0.64711  88660.00000
     27.46909  89035.21366      1.11115    957.94976      0.70479      0.63806  89030.00000
     27.46094  88694.82905      4.94290    965.31653      0.69864      0.63933  88690.00000
     27.45279  88632.33816      6.44439    966.67822      0.68377      0.62487  88630.00000
     27.44465  88623.29616      6.69487    966.87548      0.68905      0.63125  88620.00000
     27.43650  88641.36367      6.20313    966.48137      0.67760      0.62187  88640.00000
     27.42836  88647.83844      6.03586    966.34019      0.71656      0.65716  88640.00000
     27.42022  88699.78263      4.83840    965.20871      0.72890      0.66869  88690.00000
     27.41209  88611.14688      7.04494    967.14063      0.67632      0.62120  88610.00000
     27.40395  88613.99549      6.96198    967.07845      0.69267      0.63594  88610.00000
     27.39582  88660.61836      5.71708    966.06162      0.67354      0.61628  88660.00000
     27.38769  88613.68164      6.97112    967.08531      0.69119      0.63364  88610.00000
     27.37957  88606.87134      7.17315    967.23397      0.70985      0.65186  88600.00000
     27.37144  88614.84336      6.93729    967.05995      0.69692      0.64134  88610.00000
     27.36332  88617.92215      6.84762    966.99275      0.71704      0.65766  88610.00000
     27.35520  88677.78430      5.31525    965.68765      0.71674      0.65670  88670.00000
     27.34709  88763.83786      3.67410    963.81616      0.69343      0.63238  88760.00000
     27.33897  88729.14261      4.26639    964.57005      0.72978      0.66439  88720.00000
     27.33086  88878.53596      2.22765    961.33014      0.72948      0.65980  88870.00000
     27.32275  88749.09683      3.91508    964.13635      0.71831      0.66520  88740.00000
     27.31464  88633.39790      6.41589    966.65510      0.69016      0.63083  88630.00000
     27.30654  88632.24813      6.44681    966.68018      0.68326      0.62428  88630.00000
     27.29844  89099.61140      0.83171    956.56552      0.71700      0.66810  89090.00000
     27.29034  88732.99594      4.19676    964.48628      0.68845      0.62686  88730.00000
     27.28224  88737.99656      4.10723    964.37758      0.72242      0.65687  88730.00000
     27.27415  88653.19938      5.90061    966.22333      0.68884      0.62996  88650.00000
     27.26605  88643.65616      6.14391    966.43138      0.69154      0.63262  88640.00000
     27.25796  89068.59786      0.95643    957.23179      0.72232      0.66147  89060.00000
     27.24987  89253.83963      0.41290    953.26254      0.68662      0.64333  89250.00000
     27.24179  88671.60414      5.45672    965.82227      0.67903      0.62276  88670.00000
     27.23371  88738.85576      4.09185    964.35890      0.72931      0.66234  88730.00000
     27.22563  88723.18681      4.37749    964.69956      0.68976      0.62775  88720.00000
     27.21755  88689.48599      5.05607    965.43284      0.72709      0.66691  88680.00000
     27.20947  88718.36587      4.46871    964.80440      0.72209      0.65982  88710.00000
     27.20140  88784.71482      3.35652    963.36294      0.69874      0.63778  88780.00000
     27.19333  89014.51202      1.21899    958.39539      0.69834      0.63553  89010.00000
     27.18526  88944.81112      1.66259    959.89805      0.70018      0.63745  88940.00000
     27.17719  88808.77926      3.02283    962.84093      0.72582      0.66224  88800.00000
     27.16913  88751.81578      3.86964    964.07728      0.68028      0.62365  88750.00000
     27.16107  88769.57422      3.58342    963.69159      0.72912      0.66737  88760.00000
     27.15301  89413.07305      0.19836    949.87029      0.68116      0.64484  89410.00000
     27.14495  88842.93857      2.60431    962.10067      0.68732      0.62838  88840.00000
     27.13690  89012.69966      1.22884    958.43441      0.68650      0.62537  89010.00000
     27.12885  89125.19950      0.74113    956.01634      0.70245      0.64004  89120.00000
     27.12080  88895.96025      2.06338    960.95333      0.70703      0.64490  88890.00000
     27.11275  88849.57114      2.52939    961.95702      0.72899      0.66736  88840.00000
     27.10471  88872.17122      2.29094    961.46784      0.68260      0.62458  88870.00000
     27.09666  88919.32531      1.86086    960.44837      0.72683      0.66589  88910.00000
     27.08862  89017.31907      1.20373    958.33494      0.71563      0.65328  89010.00000
     27.08059  89205.44286      0.51496    954.29718      0.70344      0.64200  89200.00000
     27.07255  89343.14862      0.27403    951.35770      0.68957      0.62741  89340.00000
     27.06452  89079.87351      0.90903    956.98947      0.73162      0.66921  89070.00000
     27.05649  89189.62092      0.55329    954.63578      0.73404      0.66748  89180.00000
     27.04846  88952.75765      1.60492    959.72656      0.68617      0.62754  88950.00000
     27.04043  88976.68863      1.44300    959.21037      0.70945      0.65047  88970.00000
     27.03241  89150.90534      0.65962    955.46510      0.67513      0.61845  89150.00000
     27.02439  89282.69017      0.36179    952.64657      0.68559      0.62763  89280.00000
     27.01637  88992.38657      1.34546    958.87200      0.68340      0.62725  88990.00000
     27.00836  88897.43589      2.04991    960.92142      0.71419      0.65476  88890.00000
     27.00034  88867.01457      2.34351    961.57943      0.71233      0.65198  88860.00000
     26.99233  89003.79558      1.27875    958.62619      0.69220      0.63370  89000.00000
     26.98432  88865.98294      2.35421    961.60176      0.70557      0.64612  88860.00000
     26.97632  88785.09068      3.35105    963.35479      0.69968      0.64137  88780.00000
     26.96831  88765.27430      3.65139    963.78496      0.70014      0.64299  88760.00000
     26.96031  88765.17805      3.65291    963.78705      0.69992      0.64214  88760.00000
     26.95231  88766.97052      3.62458    963.74813      0.71019      0.65253  88760.00000
     26.94431  88767.04963      3.62333    963.74641      0.71151      0.65263  88760.00000
     26.93632  89039.79098      1.08834    957.85127      0.73371      0.66864  89030.00000
     26.92833  88798.94274      3.15497    963.05425      0.72635      0.66334  88790.00000
     26.92034  88851.25259      2.51099    961.92062      0.67722      0.61957  88850.00000
     26.91235  89132.57948      0.71676    955.85803      0.68597      0.62407  89130.00000
     26.90436  89163.64325      0.62270    955.19213      0.69232      0.63106  89160.00000
